"Date","Price","Open","High","Low","Vol.","Change %"
"04/01/2008","656","770","780","637","362.97M","-13.75%"
"05/01/2008","665","656","723","646","657.77M","1.45%"
"06/01/2008","694","665","713","646","701.49M","4.29%"
"07/01/2008","742","694","751","665","759.66M","6.85%"
"08/01/2008","732","732","742","704","621.72M","-1.28%"
"09/01/2008","665","723","742","656","872.22M","-9.09%"
"10/01/2008","580","656","656","570","299.41M","-12.86%"
"11/01/2008","865","580","884","532","555.21M","49.18%"
"12/01/2008","761","865","894","694","239.06M","-12.09%"
"01/01/2009","789","751","846","751","403.88M","3.75%"
"02/01/2009","780","799","808","732","480.30M","-1.21%"
"03/01/2009","799","780","827","761","775.73M","2.44%"
"04/01/2009","770","799","799","732","1.14B","-3.57%"
"05/01/2009","566","611","619","551","1.49B","-26.50%"
"06/01/2009","505","566","573","498","2.38B","-10.78%"
"07/01/2009","536","505","558","483","2.90B","6.14%"
"08/01/2009","483","536","566","475","2.89B","-9.89%"
"09/01/2009","505","490","551","483","2.40B","4.55%"
"10/01/2009","490","505","551","468","3.02B","-2.97%"
"11/01/2009","400","483","490","385","2.21B","-18.37%"
"12/01/2009","385","400","430","370","1.80B","-3.75%"
"01/01/2010","400","377","430","373","1.59B","3.90%"
"02/01/2010","377","400","407","362","1.55B","-5.75%"
"03/01/2010","453","385","483","373","2.96B","20.16%"
"04/01/2010","438","460","483","422","3.29B","-3.31%"
"05/01/2010","321","438","438","260","2.88B","-26.71%"
"06/01/2010","377","317","430","294","3.11B","17.45%"
"07/01/2010","366","373","385","355","1.93B","-2.94%"
"08/01/2010","377","362","400","362","2.37B","3.09%"
"09/01/2010","422","373","453","355","2.39B","12.00%"
"10/01/2010","468","422","536","400","4.24B","10.72%"
"11/01/2010","513","468","528","460","3.43B","9.68%"
"12/01/2010","540","513","587","492","2.82B","5.19%"
"01/01/2011","452","540","595","405","3.85B","-16.18%"
"02/01/2011","429","452","484","397","2.66B","-5.26%"
"03/01/2011","484","421","492","421","2.74B","12.96%"
"04/01/2011","619","484","643","468","2.62B","27.87%"
"05/01/2011","540","619","643","484","2.00B","-12.82%"
"06/01/2011","516","540","540","492","1.94B","-4.41%"
"07/01/2011","619","508","619","500","2.13B","20.00%"
"08/01/2011","587","619","690","508","2.14B","-5.13%"
"09/01/2011","540","587","603","492","1.90B","-8.11%"
"10/01/2011","508","524","540","452","1.60B","-5.88%"
"11/01/2011","500","508","540","476","1.12B","-1.56%"
"12/01/2011","524","508","540","492","991.72M","4.76%"
"01/01/2012","532","524","548","516","731.77M","1.52%"
"02/01/2012","556","532","579","524","1.32B","4.48%"
"03/01/2012","635","563","659","540","1.90B","14.28%"
"04/01/2012","659","635","675","627","1.38B","3.75%"
"05/01/2012","627","659","659","587","954.69M","-4.82%"
"06/01/2012","635","627","643","571","1.07B","1.26%"
"07/01/2012","706","635","722","627","1.32B","11.25%"
"08/01/2012","690","698","802","659","1.24B","-2.25%"
"09/01/2012","786","690","786","690","845.91M","13.79%"
"10/01/2012","738","786","786","714","884.52M","-6.06%"
"11/01/2012","849","730","865","722","1.78B","15.05%"
"12/01/2012","794","849","889","770","1.45B","-6.54%"
"01/01/2013","817","786","833","778","1.28B","3.00%"
"02/01/2013","897","817","897","794","1.66B","9.71%"
"03/01/2013","1,087","897","1,095","873","2.43B","21.24%"
"04/01/2013","1,071","1,087","1,127","1,008","2.14B","-1.46%"
"05/01/2013","1,460","1,071","1,460","1,055","4.98B","36.30%"
"06/01/2013","1,206","1,460","1,468","1,111","2.99B","-17.39%"
"07/01/2013","1,016","1,198","1,206","849","3.20B","-15.79%"
"08/01/2013","913","1,024","1,127","675","2.41B","-10.16%"
"09/01/2013","865","913","1,087","738","3.50B","-5.22%"
"10/01/2013","897","865","944","786","3.15B","3.67%"
"11/01/2013","722","889","913","682","2.24B","-19.47%"
"12/01/2013","722","722","786","690","1.89B","0.00%"
"01/01/2014","754","722","794","679","2.81B","4.40%"
"02/01/2014","746","750","762","722","2.89B","-1.05%"
"03/01/2014","861","738","1,028","730","2.97B","15.43%"
"04/01/2014","849","861","968","825","2.28B","-1.38%"
"05/01/2014","821","849","921","821","1.51B","-3.27%"
"06/01/2014","762","821","845","738","1.85B","-7.25%"
"07/01/2014","873","762","936","750","2.79B","14.58%"
"08/01/2014","849","877","984","841","1.75B","-2.73%"
"09/01/2014","746","845","857","742","2.17B","-12.15%"
"10/01/2014","849","746","857","702","3.49B","13.83%"
"11/01/2014","925","849","936","798","1.81B","8.88%"
"12/01/2014","809","921","948","770","2.41B","-12.45%"
"01/01/2015","901","809","917","778","3.20B","11.27%"
"02/01/2015","936","893","936","865","2.08B","3.96%"
"03/01/2015","1,071","936","1,075","849","2.47B","14.41%"
"04/01/2015","940","1,075","1,159","913","1.41B","-12.22%"
"05/01/2015","1,032","944","1,091","940","1.18B","9.70%"
"06/01/2015","936","1,024","1,040","861","1.44B","-9.23%"
"07/01/2015","917","936","972","877","1.36B","-2.12%"
"08/01/2015","849","913","928","722","1.42B","-7.36%"
"09/01/2015","897","841","948","790","1.88B","5.61%"
"10/01/2015","944","897","1,048","889","1.97B","5.31%"
"11/01/2015","1,020","940","1,071","881","2.01B","7.98%"
"12/01/2015","821","1,024","1,095","798","1.26B","-19.46%"
"01/01/2016","837","817","857","786","1.76B","1.93%"
"02/01/2016","813","837","857","774","1.46B","-2.84%"
"03/01/2016","829","813","936","813","1.40B","1.95%"
"04/01/2016","805","829","869","794","1.37B","-2.87%"
