"Date","Price","Open","High","Low","Vol.","Change %"
"01/01/2015","1,168","1,186","1,186","1,145","64.91K","-1.50%"
"02/01/2015","1,168","1,180","1,186","1,151","65.59K","0.00%"
"03/01/2015","1,453","1,157","1,483","1,157","1.90M","24.36%"
"04/01/2015","1,305","1,305","1,409","1,157","484.73K","-10.20%"
"05/01/2015","1,305","1,186","1,305","1,168","91.04K","0.00%"
"06/01/2015","1,483","1,246","1,512","1,165","372.94K","13.64%"
"07/01/2015","1,551","1,453","1,551","1,364","4.22K","4.60%"
"08/01/2015","1,957","1,601","1,957","1,305","3.22M","26.20%"
"09/01/2015","2,046","1,839","2,046","1,726","826.98K","4.55%"
"10/01/2015","1,839","1,854","1,928","1,779","5.73K","-10.14%"
"11/01/2015","1,809","1,779","1,809","1,601","43.16K","-1.61%"
"12/01/2015","1,942","1,779","1,942","1,652","7.92K","7.38%"
"01/01/2016","1,738","1,898","1,898","1,738","1.18K","-10.53%"
"02/01/2016","1,765","1,693","1,765","1,693","0.67K","1.54%"
"03/01/2016","1,661","1,779","1,806","1,601","129.15K","-5.88%"
"04/01/2016","1,646","1,661","1,836","1,542","17.87K","-0.89%"
"05/01/2016","1,957","1,637","1,957","1,631","44.68K","18.92%"
"06/01/2016","2,106","1,951","2,106","1,898","7.08K","7.58%"
"07/01/2016","1,940","1,898","2,070","1,898","12.98K","-7.89%"
"08/01/2016","1,880","1,880","1,880","1,880","1.35K","-3.06%"
"09/01/2016","1,779","1,880","1,880","1,661","3.37K","-5.36%"
"10/01/2016","1,779","1,750","1,821","1,720","0.67K","0.00%"
"11/01/2016","1,542","1,619","1,661","1,489","29.00K","-13.33%"
"12/01/2016","1,512","1,542","1,601","1,501","6.91K","-1.92%"
"02/01/2017","1,293","1,512","1,512","1,186","6.63M","-14.51%"
"03/01/2017","1,779","1,246","1,898","1,246","501.08K","37.61%"
"04/01/2017","1,785","1,779","1,839","1,720","123.08K","0.33%"
"05/01/2017","1,779","1,779","1,803","1,702","56.48K","-0.33%"
"06/01/2017","1,779","1,720","1,779","1,661","15.51K","0.00%"
"07/01/2017","1,779","1,750","1,809","1,661","54.63K","0.00%"
"08/01/2017","1,750","1,779","1,791","1,744","54.12K","-1.67%"
"09/01/2017","1,779","1,768","1,839","1,768","23.94K","1.70%"
"10/01/2017","1,750","1,779","1,868","1,720","40.46K","-1.67%"
"11/01/2017","1,690","1,779","1,868","1,548","31.87K","-3.39%"
"12/01/2017","1,981","1,732","1,981","1,601","26.64K","17.19%"
"01/01/2018","1,720","1,898","1,898","1,655","136.90K","-13.17%"
"02/01/2018","2,100","1,714","2,100","1,542","740.15K","22.07%"
"03/01/2018","2,135","2,100","2,147","1,779","62.05K","1.70%"
"04/01/2018","2,135","2,135","2,135","2,017","13.83K","0.00%"
"05/01/2018","2,521","2,135","2,521","2,135","22.76K","18.06%"
