"Date","Price","Open","High","Low","Vol.","Change %"
"02/01/2010","50","50","59","50","184.77M","0.00%"
"03/01/2010","50","50","54","50","122.96M","0.00%"
"04/01/2010","50","50","52","50","51.01M","0.00%"
"05/01/2010","50","50","50","50","3.97M","0.00%"
"06/01/2010","50","50","51","50","8.94M","0.00%"
"07/01/2010","50","50","50","50","368.00K","0.00%"
"08/01/2010","50","50","50","50","146.50K","0.00%"
"09/01/2010","50","50","51","50","7.34M","0.00%"
"10/01/2010","50","50","50","50","370.00K","0.00%"
"11/01/2010","50","50","50","50","1.24M","0.00%"
"12/01/2010","50","50","50","50","648.00K","0.00%"
"01/01/2011","50","50","50","50","151.50K","0.00%"
"02/01/2011","50","50","50","50","13.00K","0.00%"
"03/01/2011","50","50","50","50","3.18M","0.00%"
"04/01/2011","50","50","50","50","8.50K","0.00%"
"05/01/2011","50","50","50","50","3.36M","0.00%"
"06/01/2011","50","50","50","50","7.00K","0.00%"
"07/01/2011","53","50","68","50","338.04M","6.00%"
"08/01/2011","50","53","65","50","113.92M","-5.66%"
"09/01/2011","50","50","51","50","2.97M","0.00%"
"10/01/2011","50","50","50","50","1.78M","0.00%"
"11/01/2011","50","50","50","50","22.00K","0.00%"
"12/01/2011","50","50","51","50","4.54M","0.00%"
"01/01/2012","50","50","53","50","25.21M","0.00%"
"02/01/2012","50","50","65","50","208.85M","0.00%"
"03/01/2012","50","50","53","50","23.23M","0.00%"
"04/01/2012","76","50","87","50","775.05M","52.00%"
"05/01/2012","53","77","77","53","87.04M","-30.26%"
"06/01/2012","51","57","65","50","21.18M","-3.77%"
"07/01/2012","51","52","54","50","19.77M","0.00%"
"08/01/2012","50","52","53","50","15.36M","-1.96%"
"09/01/2012","122","52","137","50","1.31B","144.00%"
"10/01/2012","181","122","200","122","3.39B","48.36%"
"11/01/2012","205","181","225","170","2.08B","13.26%"
"12/01/2012","195","205","285","181","2.15B","-4.88%"
"01/01/2013","183","196","215","182","558.59M","-6.15%"
"02/01/2013","191","184","210","182","627.09M","4.37%"
"03/01/2013","199","191","230","190","925.02M","4.19%"
"04/01/2013","170","199","205","160","387.63M","-14.57%"
"05/01/2013","162","170","198","161","824.80M","-4.71%"
"06/01/2013","111","162","163","102","227.32M","-31.48%"
"07/01/2013","119","111","141","84","545.30M","7.21%"
"08/01/2013","98","119","126","81","203.19M","-17.65%"
"09/01/2013","92","99","112","85","237.55M","-6.12%"
"10/01/2013","109","93","116","90","278.03M","18.48%"
"11/01/2013","84","109","110","80","119.20M","-22.94%"
"12/01/2013","81","85","91","75","60.04M","-3.57%"
"01/01/2014","65","79","82","59","125.64M","-19.75%"
"02/01/2014","94","66","108","63","542.11M","44.62%"
"03/01/2014","92","94","113","89","494.91M","-2.13%"
"04/01/2014","84","92","97","80","174.63M","-8.70%"
"05/01/2014","78","85","90","75","73.25M","-7.14%"
"06/01/2014","68","79","86","66","92.18M","-12.82%"
"07/01/2014","71","69","82","65","189.84M","4.41%"
"08/01/2014","88","73","109","70","1.10B","23.94%"
"09/01/2014","81","88","99","79","256.36M","-7.95%"
"10/01/2014","85","81","91","75","189.99M","4.94%"
"11/01/2014","79","85","91","76","199.76M","-7.06%"
"12/01/2014","84","79","103","77","1.01B","6.33%"
"01/01/2015","82","84","92","80","302.92M","-2.38%"
"02/01/2015","84","82","88","79","198.71M","2.44%"
"03/01/2015","80","85","90","77","367.73M","-4.76%"
"04/01/2015","70","80","86","67","114.80M","-12.50%"
"05/01/2015","64","70","71","62","101.24M","-8.57%"
"06/01/2015","56","64","67","51","216.31M","-12.50%"
"07/01/2015","51","56","58","50","45.01M","-8.93%"
"08/01/2015","51","52","67","50","305.44M","0.00%"
"09/01/2015","50","51","55","50","85.84M","-1.96%"
"10/01/2015","50","51","53","50","39.33M","0.00%"
"11/01/2015","50","50","50","50","996.50K","0.00%"
"12/01/2015","50","50","55","50","14.59M","0.00%"
"01/01/2016","50","50","50","50","159.50K","0.00%"
"02/01/2016","50","50","50","50","366.50K","0.00%"
"03/01/2016","58","50","72","50","649.37M","16.00%"
"04/01/2016","60","57","66","51","262.30M","3.45%"
"05/01/2016","62","59","67","55","249.42M","3.33%"
"06/01/2016","57","63","70","56","285.78M","-8.06%"
"07/01/2016","59","58","64","57","99.97M","3.51%"
"08/01/2016","54","60","61","53","50.41M","-8.47%"
"09/01/2016","50","54","55","50","31.30M","-7.41%"
"10/01/2016","50","50","59","50","180.89M","0.00%"
"11/01/2016","50","50","53","50","112.03M","0.00%"
"12/01/2016","50","50","57","50","198.50M","0.00%"
"01/01/2017","50","50","52","50","45.49M","0.00%"
"02/01/2017","50","50","64","50","1.23B","0.00%"
"03/01/2017","50","50","50","50","1.64M","0.00%"
"04/01/2017","50","50","50","50","3.85M","0.00%"
"05/01/2017","50","50","50","50","1.04M","0.00%"
"06/01/2017","50","50","50","50","840.70K","0.00%"
"07/01/2017","50","50","50","50","303.60K","0.00%"
"08/01/2017","50","50","50","50","251.40K","0.00%"
"09/01/2017","50","50","50","50","143.20K","0.00%"
"10/01/2017","50","50","50","50","3.17M","0.00%"
"11/01/2017","50","50","50","50","72.30K","0.00%"
"12/01/2017","50","50","50","50","77.30K","0.00%"
"01/01/2018","50","50","50","50","1.42M","0.00%"
"02/01/2018","50","50","50","50","1.28M","0.00%"
"03/01/2018","50","50","50","50","1.08M","0.00%"
"04/01/2018","50","50","50","50","688.10K","0.00%"
"05/01/2018","50","50","50","50","101.90K","0.00%"
"06/01/2018","50","50","50","50","154.90K","0.00%"
"07/01/2018","50","50","50","50","372.90K","0.00%"
"08/01/2018","50","50","50","50","20.50K","0.00%"
"09/01/2018","50","50","50","50","46.00K","0.00%"
"10/01/2018","50","50","50","50","30.60K","0.00%"
"11/01/2018","50","50","50","50","11.70K","0.00%"
"12/01/2018","50","50","50","50","15.80K","0.00%"
"01/01/2019","50","50","50","50","300.70K","0.00%"
"02/01/2019","50","50","50","50","20.00K","0.00%"
"04/01/2019","50","50","50","50","242.80K","0.00%"
"05/01/2019","50","50","50","50","34.40K","0.00%"
"06/01/2019","50","50","50","50","31.00K","0.00%"
"07/01/2019","50","50","50","50","156.40K","0.00%"
"08/01/2019","50","50","50","50","509.80K","0.00%"
"09/01/2019","50","50","67","50","1.63B","0.00%"
"10/01/2019","50","50","50","50","1.25M","0.00%"
"11/01/2019","50","50","50","50","1.01M","0.00%"
"12/01/2019","50","50","50","50","259.80K","0.00%"
"01/01/2020","50","50","50","50","5.46M","0.00%"
"02/01/2020","50","50","50","50","293.80K","0.00%"
"03/01/2020","50","50","50","50","39.10K","0.00%"
"04/01/2020","50","50","50","50","150.70K","0.00%"
"05/01/2020","50","50","50","50","437.00K","0.00%"
"06/01/2020","50","50","50","50","24.70K","0.00%"
"07/01/2020","50","50","50","50","94.60K","0.00%"
"08/01/2020","50","50","50","50","595.40K","0.00%"
"09/01/2020","50","50","50","50","71.80K","0.00%"
"10/01/2020","50","50","50","50","36.20K","0.00%"
"11/01/2020","50","50","50","50","2.21M","0.00%"
"12/01/2020","50","50","50","50","319.90K","0.00%"
"01/01/2021","50","50","50","50","168.50K","0.00%"
"02/01/2021","50","50","50","50","110.20K","0.00%"
"03/01/2021","50","50","50","50","172.60K","0.00%"
"04/01/2021","50","50","50","50","132.50K","0.00%"
"05/01/2021","50","50","50","50","38.50K","0.00%"
"06/01/2021","50","50","50","50","1.89M","0.00%"
"07/01/2021","50","50","50","50","444.80K","0.00%"
"08/01/2021","50","50","50","50","361.60K","0.00%"
"09/01/2021","50","50","50","50","3.62M","0.00%"
"10/01/2021","57","50","120","50","1.62B","14.00%"
"11/01/2021","69","57","81","54","8.15B","21.05%"
"12/01/2021","65","69","85","64","4.62B","-5.80%"
"01/01/2022","72","65","78","56","2.51B","10.77%"
"02/01/2022","179","72","212","70","14.91B","148.61%"
"03/01/2022","194","179","234","160","7.00B","8.38%"
"04/01/2022","202","194","308","193","7.37B","4.12%"
"05/01/2022","196","202","242","175","2.86B","-2.97%"
"06/01/2022","150","196","202","142","1.49B","-23.47%"
"07/01/2022","159","152","173","133","1.36B","6.00%"
"08/01/2022","147","160","165","137","1.24B","-7.55%"
"09/01/2022","135","146","198","130","2.82B","-8.16%"
"10/01/2022","142","135","166","132","2.29B","5.19%"
"11/01/2022","140","142","147","133","751.71M","-1.41%"
"12/01/2022","120","139","142","117","635.93M","-14.29%"
"01/01/2023","113","121","158","111","1.39B","-5.83%"
"02/01/2023","95","106","113","91","11.55M","-15.93%"
