"Date","Price","Open","High","Low","Vol.","Change %"
"01/01/2019","2,584.57","2,497.88","2,630.32","2,440.91","338.56B","3.64%"
"02/01/2019","2,940.95","2,597.78","2,997.49","2,590.55","442.18B","13.79%"
"03/01/2019","3,090.76","2,954.40","3,129.94","2,930.83","869.19B","5.09%"
"04/01/2019","3,078.34","3,111.66","3,288.45","3,050.03","748.71B","-0.40%"
"05/01/2019","2,898.70","2,984.73","2,986.54","2,833.04","446.51B","-5.84%"
"06/01/2019","2,978.88","2,901.74","3,012.83","2,822.19","397.47B","2.77%"
"07/01/2019","2,932.51","3,024.62","3,048.48","2,879.69","371.85B","-1.56%"
"08/01/2019","2,886.24","2,920.85","2,927.34","2,733.92","369.45B","-1.58%"
"09/01/2019","2,905.19","2,886.94","3,042.93","2,883.68","394.69B","0.66%"
"10/01/2019","2,929.06","2,905.76","3,026.38","2,891.54","263.52B","0.82%"
"11/01/2019","2,871.98","2,924.34","3,008.31","2,858.58","304.50B","-1.95%"
"12/01/2019","3,050.12","2,874.45","3,051.68","2,857.32","412.77B","6.20%"
"01/01/2020","2,976.53","3,066.34","3,127.17","2,955.35","387.34B","-2.41%"
"02/01/2020","2,880.30","2,716.70","3,058.90","2,685.27","653.70B","-3.23%"
"03/01/2020","2,750.30","2,899.31","3,074.26","2,646.80","698.95B","-4.51%"
"04/01/2020","2,860.08","2,743.54","2,865.59","2,719.90","471.04B","3.99%"
"05/01/2020","2,852.35","2,831.63","2,914.28","2,802.47","370.37B","-0.27%"
"06/01/2020","2,984.67","2,871.96","2,990.83","2,871.96","469.98B","4.64%"
"07/01/2020","3,310.01","2,991.18","3,458.79","2,984.98","1,024.50B","10.90%"
"08/01/2020","3,395.68","3,332.18","3,456.72","3,263.27","735.91B","2.59%"
"09/01/2020","3,218.05","3,389.74","3,425.63","3,202.34","490.62B","-5.23%"
"10/01/2020","3,224.53","3,262.61","3,371.09","3,219.42","303.70B","0.20%"
"11/01/2020","3,391.76","3,228.72","3,456.74","3,209.91","568.06B","5.19%"
"12/01/2020","3,473.07","3,388.99","3,474.92","3,325.17","644.51B","2.40%"
"01/01/2021","3,483.07","3,474.68","3,637.10","3,446.55","663.96B","0.29%"
"02/01/2021","3,509.08","3,477.17","3,731.69","3,465.77","484.07B","0.75%"
"03/01/2021","3,441.91","3,531.48","3,577.62","3,328.31","744.06B","-1.91%"
"04/01/2021","3,446.86","3,444.81","3,497.12","3,373.09","569.53B","0.14%"
"05/01/2021","3,615.48","3,446.07","3,626.36","3,384.70","580.17B","4.89%"
"06/01/2021","3,591.20","3,608.60","3,629.29","3,503.18","668.36B","-0.67%"
"07/01/2021","3,397.36","3,600.55","3,607.70","3,312.72","790.39B","-5.40%"
"08/01/2021","3,543.94","3,385.69","3,544.09","3,367.64","894.27B","4.31%"
"09/01/2021","3,568.17","3,543.87","3,723.85","3,514.67","1,072.91B","0.68%"
"10/01/2021","3,547.34","3,609.09","3,625.02","3,502.80","561.82B","-0.58%"
"11/01/2021","3,563.89","3,530.40","3,602.74","3,448.44","715.13B","0.47%"
"12/01/2021","3,639.78","3,561.89","3,708.94","3,558.69","863.87B","2.13%"
"01/01/2022","3,361.44","3,649.15","3,651.89","3,356.56","662.57B","-7.65%"
"02/01/2022","3,462.31","3,407.76","3,500.15","3,390.46","537.73B","3.00%"
"03/01/2022","3,252.20","3,471.36","3,500.29","3,023.30","870.20B","-6.07%"
"04/01/2022","3,047.06","3,234.67","3,290.26","2,863.65","747.79B","-6.31%"
"05/01/2022","3,186.43","3,044.85","3,188.60","2,957.40","674.73B","4.57%"
"06/01/2022","3,398.62","3,179.69","3,417.01","3,160.04","873.94B","6.66%"
"07/01/2022","3,253.24","3,400.26","3,424.84","3,226.23","688.09B","-4.28%"
"08/01/2022","3,202.14","3,246.62","3,296.00","3,155.19","705.00B","-1.57%"
"09/01/2022","3,024.39","3,196.54","3,278.17","3,021.93","549.02B","-5.55%"
"10/01/2022","2,893.48","3,026.94","3,099.92","2,885.09","413.86B","-4.33%"
"11/01/2022","3,151.34","2,899.50","3,158.57","2,896.76","686.91B","8.91%"
"12/01/2022","3,089.26","3,187.99","3,226.08","3,031.54","614.03B","-1.97%"
"01/01/2023","3,255.67","3,087.51","3,310.49","3,073.05","413.34B","5.39%"
"02/01/2023","3,224.02","3,262.20","3,308.83","3,223.26","27.85B","-0.97%"
