"Date","Price","Open","High","Low","Vol.","Change %"
"01/01/1996","738.75","738.50","759.00","719.50","334.32K","0.48%"
"02/01/1996","735.00","736.50","743.75","715.00","473.67K","-0.51%"
"03/01/1996","751.00","736.00","756.00","705.75","208.04K","2.18%"
"04/01/1996","787.25","750.00","839.00","749.00","311.47K","4.83%"
"05/01/1996","788.25","796.00","827.00","771.50","223.13K","0.13%"
"06/01/1996","775.50","784.50","795.00","756.00","304.60K","-1.62%"
"07/01/1996","765.75","780.00","856.00","757.00","100.10K","-1.26%"
"08/01/1996","814.50","766.00","840.00","756.50","72.88K","6.37%"
"09/01/1996","758.00","817.00","850.00","755.50","308.76K","-6.94%"
"10/01/1996","667.75","753.50","759.00","666.00","960.00K","-11.91%"
"11/01/1996","712.75","667.75","718.50","659.75","246.32K","6.74%"
"12/01/1996","690.50","711.50","716.25","682.75","480.89K","-3.12%"
"01/01/1997","738.25","690.00","753.50","690.00","285.29K","6.92%"
"02/01/1997","791.00","736.25","795.00","728.00","550.22K","7.15%"
"03/01/1997","855.75","792.25","868.00","792.25","271.13K","8.19%"
"04/01/1997","889.50","865.00","893.00","818.00","438.92K","3.94%"
"05/01/1997","880.50","889.00","903.50","830.50","343.56K","-1.01%"
"06/01/1997","771.00","879.25","887.50","758.00","688.80K","-12.44%"
"07/01/1997","768.00","767.00","825.00","703.50","132.60K","-0.39%"
"08/01/1997","666.00","766.25","798.00","645.00","79.18K","-13.28%"
"09/01/1997","621.50","665.00","815.00","620.00","233.35K","-6.68%"
"10/01/1997","690.75","622.00","729.00","620.00","939.40K","11.14%"
"11/01/1997","718.25","690.75","748.00","690.75","277.13K","3.98%"
"12/01/1997","670.50","718.00","723.50","670.00","590.88K","-6.65%"
"01/01/1998","672.75","669.00","690.00","657.50","245.01K","0.34%"
"02/01/1998","653.00","672.75","694.00","648.00","516.33K","-2.94%"
"03/01/1998","645.00","652.50","672.50","641.00","191.82K","-1.23%"
"04/01/1998","641.25","645.00","653.50","626.75","408.14K","-0.58%"
"05/01/1998","618.50","641.00","661.75","614.25","236.48K","-3.55%"
"06/01/1998","640.00","618.00","672.50","606.50","502.41K","3.48%"
"07/01/1998","583.00","640.00","673.00","582.00","129.80K","-8.91%"
"08/01/1998","514.75","581.00","591.00","514.50","76.70K","-11.71%"
"09/01/1998","520.75","512.00","535.50","509.25","227.32K","1.17%"
"10/01/1998","558.50","520.00","570.50","514.75","838.80K","7.25%"
"11/01/1998","593.50","558.00","594.00","549.00","273.05K","6.27%"
"12/01/1998","538.25","591.50","592.50","538.00","580.20K","-9.31%"
"01/01/1999","506.75","538.00","556.50","506.50","251.16K","-5.85%"
"02/01/1999","449.75","507.50","519.00","449.00","515.80K","-11.25%"
"03/01/1999","483.75","450.50","506.00","450.50","290.46K","7.56%"
"04/01/1999","476.50","485.00","498.50","470.50","383.45K","-1.50%"
"05/01/1999","461.75","477.50","483.00","452.25","229.28K","-3.10%"
"06/01/1999","448.50","455.00","480.50","443.00","574.47K","-2.87%"
"07/01/1999","434.50","451.50","474.00","401.50","176.98K","-3.12%"
"08/01/1999","478.50","436.25","492.50","436.25","81.39K","10.13%"
"09/01/1999","491.25","478.00","515.50","476.00","260.36K","2.66%"
"10/01/1999","470.50","491.00","508.00","464.50","733.80K","-4.22%"
"11/01/1999","476.25","470.00","478.50","454.25","227.97K","1.22%"
"12/01/1999","461.75","477.50","482.00","446.25","516.84K","-3.04%"
"01/01/2000","508.00","461.00","529.50","455.75","439.08K","10.02%"
"02/01/2000","501.25","508.00","519.50","492.00","575.38K","-1.33%"
"03/01/2000","545.50","501.50","548.50","492.50","453.72K","8.83%"
"04/01/2000","526.50","544.00","554.00","522.50","438.79K","-3.48%"
"05/01/2000","517.50","533.00","570.50","512.25","514.31K","-1.71%"
"06/01/2000","477.50","523.50","542.00","477.00","581.37K","-7.73%"
"07/01/2000","446.00","452.00","466.00","441.00","83.72K","-6.60%"
"08/01/2000","494.75","445.25","495.00","433.50","73.14K","10.93%"
"09/01/2000","490.50","492.75","504.00","478.50","377.76K","-0.86%"
"10/01/2000","459.75","488.25","493.50","453.50","721.06K","-6.27%"
"11/01/2000","506.00","459.75","509.50","459.00","390.71K","10.06%"
"12/01/2000","499.50","506.50","514.00","496.00","465.05K","-1.28%"
"01/01/2001","459.50","500.00","500.00","456.25","363.03K","-8.01%"
