"Date","Price","Open","High","Low","Vol.","Change %"
"09/01/1985","216.50","216.50","216.50","216.50","","-9.41%"
"10/01/1985","211.55","211.55","211.55","211.55","","-2.29%"
"11/01/1985","202.10","202.10","202.10","202.10","","-4.47%"
"12/01/1985","200.25","200.25","200.25","200.25","","-0.92%"
"01/01/1986","192.30","192.30","203.27","192.19","","-3.97%"
"02/01/1986","180.55","180.55","192.91","177.16","","-6.11%"
"03/01/1986","170.52","170.52","181.29","167.50","","-5.56%"
"04/01/1986","167.54","167.54","183.17","166.53","","-1.75%"
"05/01/1986","174.17","174.17","174.49","160.00","","3.96%"
"06/01/1986","163.47","163.47","179.21","163.39","","-6.14%"
"07/01/1986","153.80","153.80","163.97","153.45","","-5.92%"
"08/01/1986","154.47","154.47","156.34","152.69","","0.44%"
"09/01/1986","154.01","154.01","157.20","151.55","","-0.30%"
"10/01/1986","163.29","163.29","164.03","153.10","","6.03%"
"11/01/1986","161.47","161.47","164.74","160.20","","-1.11%"
"12/01/1986","157.47","157.47","163.36","157.24","","-2.48%"
"01/01/1987","153.58","153.58","159.29","150.11","","-2.47%"
"02/01/1987","153.15","153.15","154.91","151.76","","-0.28%"
"03/01/1987","145.78","145.78","154.26","144.48","","-4.81%"
"04/01/1987","140.74","140.74","147.70","137.11","","-3.46%"
"05/01/1987","143.88","143.88","144.59","137.92","","2.23%"
"06/01/1987","146.83","146.83","147.25","140.75","","2.05%"
"07/01/1987","149.98","149.98","153.45","146.08","","2.15%"
"08/01/1987","142.44","142.44","152.47","140.78","","-5.03%"
"09/01/1987","146.44","146.44","146.81","140.29","","2.81%"
"10/01/1987","138.30","138.30","147.51","136.73","","-5.56%"
"11/01/1987","132.29","132.29","137.93","131.82","","-4.35%"
"12/01/1987","121.01","121.01","133.89","120.78","","-8.53%"
"01/01/1988","127.97","127.97","131.84","120.18","","5.75%"
"02/01/1988","128.19","128.19","131.88","127.58","","0.17%"
"03/01/1988","124.28","124.28","129.59","123.56","","-3.05%"
"04/01/1988","125.09","125.09","126.97","122.99","","0.65%"
"05/01/1988","125.17","125.17","126.93","123.94","","0.06%"
