"Date","Price","Open","High","Low","Vol.","Change %"
"10/01/2003","1.6957","1.6616","1.7085","1.6532","","2.07%"
"11/01/2003","1.7224","1.6955","1.7243","1.6566","","1.57%"
"12/01/2003","1.7857","1.7207","1.7946","1.7167","","3.68%"
"01/01/2004","1.8236","1.7858","1.8579","1.7786","","2.12%"
"02/01/2004","1.8679","1.8232","1.9143","1.8135","","2.43%"
"03/01/2004","1.8458","1.8685","1.8751","1.7904","","-1.18%"
"04/01/2004","1.7791","1.8456","1.8609","1.7583","","-3.61%"
"05/01/2004","1.8319","1.7791","1.8425","1.7479","","2.97%"
"06/01/2004","1.8194","1.8327","1.8489","1.8012","","-0.68%"
"07/01/2004","1.8201","1.8196","1.8767","1.8083","","0.04%"
"08/01/2004","1.8024","1.8211","1.8468","1.7853","","-0.97%"
"09/01/2004","1.8119","1.8024","1.8165","1.7708","","0.53%"
"10/01/2004","1.8379","1.8122","1.8452","1.7747","","1.43%"
"11/01/2004","1.9108","1.8388","1.9135","1.8295","","3.97%"
"12/01/2004","1.9186","1.9097","1.9552","1.9013","","0.41%"
"01/01/2005","1.8834","1.9197","1.9204","1.8521","","-1.83%"
"02/01/2005","1.9224","1.8832","1.9266","1.8511","","2.07%"
"03/01/2005","1.8899","1.9215","1.9329","1.8594","","-1.69%"
"04/01/2005","1.9084","1.8906","1.9224","1.8675","","0.98%"
"05/01/2005","1.8177","1.9067","1.9080","1.8104","","-4.75%"
"06/01/2005","1.7914","1.8172","1.8406","1.7871","","-1.45%"
"07/01/2005","1.7571","1.7914","1.7923","1.7277","","-1.91%"
"08/01/2005","1.8034","1.7567","1.8179","1.7533","","2.64%"
"09/01/2005","1.7639","1.8035","1.8501","1.7565","","-2.19%"
"10/01/2005","1.7704","1.7625","1.7910","1.7394","","0.37%"
"11/01/2005","1.7300","1.7702","1.7795","1.7045","","-2.28%"
"12/01/2005","1.7214","1.7294","1.7814","1.7125","","-0.50%"
"01/01/2006","1.7790","1.7216","1.7936","1.7186","","3.35%"
"02/01/2006","1.7540","1.7788","1.7822","1.7279","","-1.41%"
"03/01/2006","1.7382","1.7538","1.7626","1.7230","","-0.90%"
"04/01/2006","1.8256","1.7369","1.8272","1.7251","","5.03%"
"05/01/2006","1.8698","1.8237","1.9028","1.8206","","2.42%"
"06/01/2006","1.8478","1.8713","1.8881","1.8091","","-1.18%"
"07/01/2006","1.8676","1.8474","1.8691","1.8176","","1.07%"
"08/01/2006","1.9044","1.8679","1.9147","1.8627","","1.97%"
"09/01/2006","1.8723","1.9038","1.9082","1.8601","","-1.69%"
"10/01/2006","1.9076","1.8748","1.9101","1.8518","","1.89%"
"11/01/2006","1.9652","1.9071","1.9700","1.8835","","3.02%"
"12/01/2006","1.9590","1.9663","1.9849","1.9434","","-0.32%"
"01/01/2007","1.9639","1.9591","1.9919","1.9261","","0.25%"
"02/01/2007","1.9640","1.9651","1.9752","1.9402","","0.01%"
"03/01/2007","1.9680","1.9638","1.9729","1.9183","","0.20%"
"04/01/2007","1.9990","1.9695","2.0136","1.9593","","1.58%"
"05/01/2007","1.9807","1.9996","2.0076","1.9678","","-0.92%"
"06/01/2007","2.0093","1.9803","2.0099","1.9623","","1.44%"
"07/01/2007","2.0288","2.0086","2.0657","2.0058","","0.97%"
"08/01/2007","2.0166","2.0299","2.0463","1.9653","","-0.60%"
"09/01/2007","2.0471","2.0171","2.0491","1.9879","","1.51%"
"10/01/2007","2.0815","2.0472","2.0823","2.0244","","1.68%"
"11/01/2007","2.0572","2.0811","2.1162","2.0352","","-1.17%"
"12/01/2007","1.9849","2.0551","2.0682","1.9699","","-3.51%"
"01/01/2008","1.9874","1.9871","1.9960","1.9337","","0.13%"
"02/01/2008","1.9871","1.9872","1.9973","1.9355","","-0.02%"
"03/01/2008","1.9830","1.9887","2.0399","1.9722","","-0.21%"
"04/01/2008","1.9864","1.9830","2.0050","1.9600","","0.17%"
"05/01/2008","1.9824","1.9869","1.9911","1.9365","","-0.20%"
"06/01/2008","1.9929","1.9770","1.9968","1.9408","","0.53%"
"07/01/2008","1.9836","1.9932","2.0154","1.9648","","-0.47%"
"08/01/2008","1.8214","1.9833","1.9844","1.8174","","-8.18%"
"09/01/2008","1.7831","1.8129","1.8674","1.7448","","-2.10%"
"10/01/2008","1.6071","1.7836","1.7879","1.5268","","-9.87%"
"11/01/2008","1.5395","1.6081","1.6401","1.4558","","-4.21%"
"12/01/2008","1.4628","1.5364","1.5725","1.4355","","-4.98%"
"01/01/2009","1.4506","1.4615","1.5374","1.3500","","-0.83%"
"02/01/2009","1.4310","1.4477","1.4986","1.4050","","-1.35%"
"03/01/2009","1.4327","1.4290","1.4781","1.3656","","0.12%"
"04/01/2009","1.4787","1.4329","1.5067","1.4272","","3.21%"
"05/01/2009","1.6184","1.4781","1.6201","1.4754","","9.45%"
"06/01/2009","1.6465","1.6178","1.6746","1.5801","","1.74%"
"07/01/2009","1.6721","1.6465","1.6736","1.5984","","1.55%"
"08/01/2009","1.6276","1.6714","1.7044","1.6153","","-2.66%"
"09/01/2009","1.6006","1.6278","1.6744","1.5770","","-1.66%"
"10/01/2009","1.6448","1.6006","1.6696","1.5708","","2.76%"
"11/01/2009","1.6454","1.6416","1.6879","1.6262","","0.04%"
"12/01/2009","1.6157","1.6442","1.6724","1.5833","","-1.81%"
"01/01/2010","1.6003","1.6158","1.6459","1.5894","","-0.95%"
"02/01/2010","1.5250","1.5948","1.6072","1.5151","","-4.71%"
"03/01/2010","1.5185","1.5159","1.5382","1.4783","","-0.43%"
"04/01/2010","1.5271","1.5184","1.5526","1.5127","","0.57%"
"05/01/2010","1.4539","1.5315","1.5320","1.4231","","-4.79%"
"06/01/2010","1.4949","1.4533","1.5130","1.4346","","2.82%"
"07/01/2010","1.5684","1.4947","1.5724","1.4873","","4.92%"
"08/01/2010","1.5351","1.5726","1.6004","1.5327","","-2.12%"
"09/01/2010","1.5713","1.5353","1.5924","1.5296","","2.36%"
"10/01/2010","1.6040","1.5712","1.6106","1.5655","","2.08%"
"11/01/2010","1.5553","1.6044","1.6300","1.5485","","-3.04%"
"12/01/2010","1.5601","1.5563","1.5913","1.5347","","0.31%"
"01/01/2011","1.6015","1.5569","1.6060","1.5408","","2.65%"
"02/01/2011","1.6258","1.6016","1.6279","1.5964","","1.52%"
"03/01/2011","1.6031","1.6257","1.6402","1.5935","","-1.40%"
"04/01/2011","1.6701","1.6035","1.6747","1.5971","","4.18%"
"05/01/2011","1.6449","1.6709","1.6739","1.6061","","-1.51%"
"06/01/2011","1.6047","1.6448","1.6497","1.5912","","-2.44%"
"07/01/2011","1.6418","1.6044","1.6472","1.5781","","2.31%"
"08/01/2011","1.6252","1.6393","1.6619","1.6111","","-1.01%"
"09/01/2011","1.5582","1.6240","1.6259","1.5326","","-4.12%"
"10/01/2011","1.6088","1.5572","1.6166","1.5272","","3.25%"
"11/01/2011","1.5694","1.6078","1.6131","1.5423","","-2.45%"
"12/01/2011","1.5535","1.5696","1.5775","1.5361","","-1.01%"
"01/01/2012","1.5756","1.5500","1.5797","1.5235","","1.42%"
"02/01/2012","1.5916","1.5756","1.5992","1.5644","","1.02%"
"03/01/2012","1.6010","1.5915","1.6037","1.5603","","0.59%"
"04/01/2012","1.6231","1.6075","1.6302","1.5804","","1.38%"
"05/01/2012","1.5403","1.6236","1.6249","1.5360","","-5.10%"
"06/01/2012","1.5705","1.5408","1.5779","1.5267","","1.96%"
"07/01/2012","1.5676","1.5698","1.5769","1.5392","","-0.18%"
"08/01/2012","1.5864","1.5679","1.5913","1.5489","","1.20%"
"09/01/2012","1.6164","1.5868","1.6310","1.5826","","1.89%"
"10/01/2012","1.6128","1.6163","1.6219","1.5912","","-0.22%"
"11/01/2012","1.6010","1.6128","1.6177","1.5827","","-0.73%"
"12/01/2012","1.6251","1.6012","1.6307","1.6002","","1.51%"
"01/01/2013","1.5854","1.6253","1.6382","1.5675","","-2.44%"
"02/01/2013","1.5160","1.5857","1.5880","1.5072","","-4.38%"
"03/01/2013","1.5201","1.5162","1.5269","1.4830","","0.27%"
"04/01/2013","1.5531","1.5208","1.5567","1.5034","","2.17%"
"05/01/2013","1.5198","1.5533","1.5606","1.5008","","-2.14%"
"06/01/2013","1.5210","1.5197","1.5753","1.5165","","0.08%"
"07/01/2013","1.5206","1.5200","1.5435","1.4813","","-0.03%"
"08/01/2013","1.5508","1.5209","1.5718","1.5102","","1.99%"
"09/01/2013","1.6184","1.5512","1.6203","1.5505","","4.36%"
"10/01/2013","1.6040","1.6185","1.6262","1.5893","","-0.89%"
"11/01/2013","1.6365","1.6039","1.6386","1.5854","","2.03%"
"12/01/2013","1.6556","1.6364","1.6580","1.6221","","1.17%"
"01/01/2014","1.6432","1.6558","1.6668","1.6309","","-0.75%"
"02/01/2014","1.6743","1.6446","1.6824","1.6251","","1.89%"
"03/01/2014","1.6662","1.6747","1.6787","1.6460","","-0.48%"
"04/01/2014","1.6870","1.6661","1.6902","1.6553","","1.25%"
"05/01/2014","1.6750","1.6873","1.6998","1.6693","","-0.71%"
"06/01/2014","1.7103","1.6766","1.7117","1.6697","","2.11%"
"07/01/2014","1.6884","1.7107","1.7192","1.6856","","-1.28%"
"08/01/2014","1.6597","1.6887","1.6895","1.6526","","-1.70%"
"09/01/2014","1.6212","1.6595","1.6646","1.6051","","-2.32%"
"10/01/2014","1.5995","1.6214","1.6252","1.5875","","-1.34%"
"11/01/2014","1.5646","1.5977","1.6023","1.5589","","-2.18%"
"12/01/2014","1.5573","1.5651","1.5786","1.5486","","-0.47%"
"01/01/2015","1.5066","1.5577","1.5587","1.4950","","-3.26%"
"02/01/2015","1.5432","1.5086","1.5554","1.4988","","2.43%"
"03/01/2015","1.4816","1.5442","1.5448","1.4634","","-3.99%"
"04/01/2015","1.5349","1.4818","1.5498","1.4566","","3.60%"
"05/01/2015","1.5288","1.5352","1.5816","1.5089","","-0.40%"
"06/01/2015","1.5705","1.5294","1.5930","1.5170","","2.73%"
"07/01/2015","1.5622","1.5711","1.5735","1.5330","","-0.53%"
"08/01/2015","1.5342","1.5630","1.5819","1.5335","","-1.79%"
"09/01/2015","1.5127","1.5344","1.5660","1.5107","","-1.40%"
"10/01/2015","1.5428","1.5129","1.5510","1.5107","","1.99%"
"11/01/2015","1.5054","1.5453","1.5498","1.4993","","-2.42%"
"12/01/2015","1.4738","1.5056","1.5240","1.4724","","-2.10%"
"01/01/2016","1.4245","1.4736","1.4815","1.4081","","-3.35%"
"02/01/2016","1.3915","1.4239","1.4670","1.3835","","-2.32%"
"03/01/2016","1.4358","1.3918","1.4516","1.3903","","3.18%"
"04/01/2016","1.4611","1.4361","1.4671","1.4006","","1.76%"
"05/01/2016","1.4477","1.4610","1.4770","1.4332","","-0.92%"
"06/01/2016","1.3306","1.4478","1.5021","1.3120","","-8.09%"
"07/01/2016","1.3226","1.3311","1.3482","1.2799","","-0.60%"
"08/01/2016","1.3137","1.3237","1.3373","1.2865","","-0.67%"
"09/01/2016","1.2975","1.3140","1.3448","1.2914","","-1.23%"
"10/01/2016","1.2242","1.2945","1.2949","1.1636","","-5.65%"
"11/01/2016","1.2504","1.2242","1.2675","1.2205","","2.14%"
"12/01/2016","1.2336","1.2505","1.2776","1.2198","","-1.34%"
"01/01/2017","1.2577","1.2345","1.2675","1.1983","","1.95%"
"02/01/2017","1.2380","1.2582","1.2708","1.2346","","-1.57%"
"03/01/2017","1.2545","1.2381","1.2616","1.2108","","1.33%"
"04/01/2017","1.2946","1.2541","1.2967","1.2364","","3.20%"
"05/01/2017","1.2888","1.2953","1.3049","1.2768","","-0.45%"
"06/01/2017","1.3025","1.2890","1.3032","1.2588","","1.06%"
"07/01/2017","1.3212","1.3015","1.3225","1.2810","","1.44%"
"08/01/2017","1.2929","1.3215","1.3267","1.2773","","-2.14%"
"09/01/2017","1.3396","1.2931","1.3657","1.2904","","3.61%"
"10/01/2017","1.3282","1.3389","1.3404","1.3026","","-0.85%"
"11/01/2017","1.3525","1.3282","1.3549","1.3039","","1.83%"
"12/01/2017","1.3512","1.3525","1.3551","1.3302","","-0.10%"
"01/01/2018","1.4190","1.3514","1.4346","1.3457","","5.02%"
"02/01/2018","1.3760","1.4193","1.4279","1.3757","","-3.03%"
"03/01/2018","1.4015","1.3762","1.4246","1.3712","","1.85%"
"04/01/2018","1.3769","1.4025","1.4378","1.3712","","-1.76%"
"05/01/2018","1.3298","1.3761","1.3774","1.3204","","-3.42%"
"06/01/2018","1.3207","1.3300","1.3473","1.3049","","-0.68%"
"07/01/2018","1.3124","1.3182","1.3363","1.2957","","-0.63%"
"08/01/2018","1.2961","1.3127","1.3146","1.2661","","-1.24%"
"09/01/2018","1.3028","1.2972","1.3299","1.2785","","0.52%"
"10/01/2018","1.2765","1.3032","1.3260","1.2695","","-2.02%"
"11/01/2018","1.2751","1.2769","1.3176","1.2724","","-0.11%"
"12/01/2018","1.2757","1.2768","1.2841","1.2477","","0.05%"
"01/01/2019","1.3100","1.2761","1.3218","1.2438","","2.69%"
"02/01/2019","1.3261","1.3107","1.3350","1.2772","","1.23%"
"03/01/2019","1.3031","1.3262","1.3384","1.2948","","-1.73%"
"04/01/2019","1.3031","1.3038","1.3197","1.2865","","0.00%"
"05/01/2019","1.2631","1.3033","1.3178","1.2558","","-3.07%"
"06/01/2019","1.2693","1.2627","1.2785","1.2506","","0.49%"
"07/01/2019","1.2157","1.2695","1.2708","1.2119","","-4.22%"
"08/01/2019","1.2156","1.2155","1.2310","1.2014","","-0.01%"
"09/01/2019","1.2287","1.2149","1.2583","1.1958","","1.08%"
"10/01/2019","1.2940","1.2287","1.3013","1.2194","","5.31%"
"11/01/2019","1.2933","1.2940","1.2986","1.2768","","-0.05%"
"12/01/2019","1.3259","1.2917","1.3516","1.2895","","2.52%"
"01/01/2020","1.3199","1.3261","1.3276","1.2953","","-0.45%"
"02/01/2020","1.2820","1.3217","1.3217","1.2725","","-2.87%"
"03/01/2020","1.2418","1.2800","1.3201","1.1409","","-3.14%"
"04/01/2020","1.2592","1.2429","1.2648","1.2164","","1.40%"
"05/01/2020","1.2344","1.2599","1.2602","1.2075","","-1.97%"
"06/01/2020","1.2399","1.2339","1.2814","1.2251","","0.45%"
"07/01/2020","1.3088","1.2401","1.3171","1.2358","","5.56%"
"08/01/2020","1.3369","1.3082","1.3396","1.2981","","2.15%"
"09/01/2020","1.2916","1.3367","1.3484","1.2674","","-3.39%"
"10/01/2020","1.2941","1.2919","1.3178","1.2818","","0.19%"
"11/01/2020","1.3321","1.2946","1.3399","1.2853","","2.94%"
"12/01/2020","1.3673","1.3325","1.3687","1.3134","","2.64%"
"01/01/2021","1.3702","1.3672","1.3761","1.3451","","0.21%"
"02/01/2021","1.3932","1.3713","1.4237","1.3566","","1.68%"
"03/01/2021","1.3779","1.3939","1.4017","1.3670","","-1.10%"
"04/01/2021","1.3814","1.3781","1.4010","1.3669","","0.25%"
"05/01/2021","1.4209","1.3827","1.4234","1.3800","","2.86%"
"06/01/2021","1.3827","1.4213","1.4250","1.3786","","-2.69%"
"07/01/2021","1.3901","1.3829","1.3985","1.3571","","0.54%"
"08/01/2021","1.3754","1.3901","1.3958","1.3601","","-1.06%"
"09/01/2021","1.3472","1.3753","1.3914","1.3412","","-2.05%"
"10/01/2021","1.3691","1.3472","1.3836","1.3434","","1.63%"
"11/01/2021","1.3295","1.3683","1.3699","1.3195","","-2.89%"
"12/01/2021","1.3529","1.3299","1.3551","1.3167","","1.76%"
"01/01/2022","1.3445","1.3531","1.3750","1.3357","","-0.62%"
"02/01/2022","1.3419","1.3447","1.3645","1.3271","","-0.19%"
"03/01/2022","1.3133","1.3421","1.3439","1.2999","","-2.13%"
"04/01/2022","1.2571","1.3136","1.3168","1.2410","","-4.28%"
"05/01/2022","1.2600","1.2587","1.2667","1.2155","","0.23%"
"06/01/2022","1.2175","1.2604","1.2618","1.1933","","-3.37%"
"07/01/2022","1.2166","1.2177","1.2247","1.1759","","-0.07%"
"08/01/2022","1.1622","1.2165","1.2294","1.1598","","-4.47%"
"09/01/2022","1.1160","1.1623","1.1740","1.0384","","-3.98%"
"10/01/2022","1.1469","1.1161","1.1647","1.0924","","2.77%"
"11/01/2022","1.2056","1.1471","1.2155","1.1148","","5.12%"
"12/01/2022","1.2097","1.2056","1.2448","1.1992","","0.34%"
"01/01/2023","1.2308","1.2079","1.2447","1.1840","","1.74%"
"02/01/2023","1.1945","1.2308","1.2401","1.1915","","-2.95%"
