"Date","Price","Open","High","Low","Vol.","Change %"
"05/01/1993","2,081.4","2,081.4","2,081.4","2,081.4","","0.09%"
"06/01/1993","2,089.0","2,089.0","2,089.0","2,089.0","","0.37%"
"07/01/1993","2,096.0","2,096.0","2,096.0","2,096.0","","0.34%"
"08/01/1993","2,102.0","2,102.0","2,102.0","2,102.0","","0.29%"
"09/01/1993","2,105.5","2,105.5","2,105.5","2,105.5","","0.17%"
"10/01/1993","2,101.6","2,101.6","2,101.6","2,101.6","","-0.19%"
"11/01/1993","2,103.3","2,103.3","2,103.3","2,103.3","","0.08%"
"12/01/1993","2,111.2","2,111.2","2,111.2","2,111.2","","0.38%"
"01/01/1994","2,115.2","2,096.2","2,122.2","2,096.2","","0.19%"
"02/01/1994","2,145.1","2,115.1","2,149.6","2,110.6","","1.41%"
"03/01/1994","2,155.0","2,145.5","2,155.0","2,145.5","","0.46%"
"04/01/1994","2,156.5","2,154.0","2,160.9","2,152.5","","0.07%"
"05/01/1994","2,164.2","2,156.4","2,165.1","2,153.2","","0.36%"
"06/01/1994","2,170.0","2,164.3","2,170.3","2,164.3","","0.27%"
"07/01/1994","2,165.4","2,169.6","2,171.4","2,159.4","","-0.21%"
"08/01/1994","2,173.8","2,164.5","2,181.5","2,158.5","","0.39%"
"09/01/1994","2,176.1","2,172.2","2,180.9","2,170.2","","0.11%"
"10/01/1994","2,171.1","2,175.4","2,177.1","2,166.1","","-0.23%"
"11/01/1994","2,178.6","2,170.9","2,179.0","2,169.2","","0.35%"
"12/01/1994","2,198.0","2,179.3","2,203.0","2,179.3","","0.89%"
"01/01/1995","2,217.0","2,196.5","2,226.0","2,194.0","","0.86%"
"02/01/1995","2,216.5","2,216.5","2,222.3","2,214.0","","-0.02%"
"03/01/1995","2,238.0","2,216.5","2,238.0","2,213.5","","0.97%"
"04/01/1995","2,233.0","2,236.5","2,236.5","2,221.5","","-0.22%"
"05/01/1995","2,226.5","2,232.5","2,233.8","2,218.5","","-0.29%"
"06/01/1995","2,227.0","2,227.0","2,233.1","2,223.0","","0.02%"
"07/01/1995","2,235.0","2,227.0","2,237.0","2,224.0","","0.36%"
"08/01/1995","2,266.5","2,235.8","2,293.5","2,233.5","","1.41%"
"09/01/1995","2,265.5","2,265.5","2,280.5","2,258.5","","-0.04%"
"10/01/1995","2,271.0","2,266.0","2,280.0","2,258.0","","0.24%"
"11/01/1995","2,283.5","2,270.5","2,289.0","2,264.5","","0.55%"
"12/01/1995","2,286.5","2,286.2","2,294.5","2,282.5","","0.13%"
"01/01/1996","2,292.0","2,286.0","2,298.0","2,279.0","","0.24%"
"02/01/1996","2,316.5","2,293.0","2,342.5","2,290.5","","1.07%"
"03/01/1996","2,338.0","2,316.5","2,344.0","2,311.0","","0.93%"
"04/01/1996","2,328.5","2,337.5","2,341.5","2,322.5","","-0.41%"
"05/01/1996","2,332.5","2,327.5","2,336.2","2,323.5","","0.17%"
"06/01/1996","2,326.5","2,332.5","2,337.5","2,318.5","","-0.26%"
"07/01/1996","2,352.5","2,328.5","2,365.5","2,326.5","","1.12%"
"08/01/1996","2,342.0","2,351.5","2,353.0","2,336.5","","-0.45%"
"09/01/1996","2,322.8","2,343.0","2,351.1","2,317.0","","-0.82%"
"10/01/1996","2,329.3","2,322.0","2,333.0","2,318.0","","0.28%"
"11/01/1996","2,345.0","2,329.5","2,347.5","2,326.5","","0.67%"
"12/01/1996","2,362.0","2,345.5","2,364.8","2,345.0","","0.72%"
"01/01/1997","2,376.5","2,362.5","2,384.5","2,360.5","","0.61%"
"02/01/1997","2,396.5","2,378.0","2,399.5","2,373.5","","0.84%"
"03/01/1997","2,401.0","2,397.0","2,407.7","2,391.0","","0.19%"
"04/01/1997","2,430.0","2,401.5","2,441.0","2,397.0","","1.21%"
"05/01/1997","2,433.5","2,429.5","2,447.0","2,418.5","","0.14%"
"06/01/1997","2,431.5","2,430.5","2,432.9","2,424.5","","-0.08%"
"07/01/1997","2,615.0","2,436.8","2,660.0","2,425.0","","7.55%"
"08/01/1997","2,935.0","2,625.0","3,065.0","2,585.0","","12.24%"
"09/01/1997","3,270.0","2,920.0","3,295.0","2,850.0","","11.41%"
"10/01/1997","3,600.0","3,280.0","3,870.0","3,280.0","","10.09%"
"11/01/1997","3,660.0","3,580.0","3,692.0","3,200.0","","1.67%"
"12/01/1997","5,550.0","3,800.0","6,300.0","3,790.0","","51.64%"
"01/01/1998","10,050.0","5,720.0","15,650.0","5,600.0","","81.08%"
"02/01/1998","8,950.0","10,100.0","11,100.0","6,600.0","","-10.95%"
"03/01/1998","8,700.0","8,950.0","12,400.0","8,100.0","","-2.79%"
"04/01/1998","8,000.0","8,600.0","8,900.0","7,400.0","","-8.05%"
"05/01/1998","11,450.0","8,200.0","14,200.0","8,075.0","","43.13%"
"06/01/1998","14,800.0","11,350.0","16,950.0","10,400.0","","29.26%"
"07/01/1998","13,150.0","14,650.0","15,650.0","12,650.0","","-11.15%"
"08/01/1998","11,050.0","13,450.0","13,700.0","10,650.0","","-15.97%"
"09/01/1998","10,700.0","11,100.0","12,400.0","10,300.0","","-3.17%"
